timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,sma_50,ema_21,atr,body,upper_wick,lower_wick,return_1,return_3,rolling_std,volume_rolling,volume_spike,price_above_ema,rsi_oversold,macd_cross_up,volatility,momentum_3,predicted_return,buy_signal,label
2025-07-10 13:26:00,110950.27,110986.22,110950.26,110986.22,3.49379,64.06290735865991,27.32337449849001,22.504443389484727,4.818931109005284,110876.3026,110928.15045857092,25.38072952431296,35.94999999999709,0.0,0.010000000009313226,0.00032401904024204065,0.0001159737901035296,24.255397658305117,5.3101395,0,1,0,0,35.9600000000064,12.869999999995343,0.0,False,1
2025-07-10 13:27:00,110986.22,111003.52,110986.21,111003.52,9.47052,66.4805522041844,29.769727073871763,23.957500126362135,5.812226947509629,110879.577,110935.00223506447,24.804248844004725,17.30000000000291,0.0,0.00999999999476131,0.0001558752068500091,0.0003455137909027517,24.271802776230246,5.6487505,1,1,0,0,17.30999999999767,38.34000000001106,0.0,False,1
2025-07-10 13:28:00,111003.51,111014.71,111003.51,111014.71,2.26144,67.98101684710267,32.23977849820221,25.61395580073015,6.6258226974720635,110883.07520000002,110942.24839551316,23.832516783719505,11.200000000011642,0.0,0.0,0.00010080761402875282,0.000580800749741428,26.35159891856757,5.656523,0,1,0,0,11.200000000011642,64.44000000000233,0.0,False,1
2025-07-10 13:29:00,111014.71,111039.99,111014.7,111039.99,2.74406,71.12566831517643,35.82423726655543,27.656012093895207,8.168225172660222,110886.8134,110951.13399592105,23.936622727740122,25.279999999998836,0.0,0.010000000009313226,0.00022771757004091953,0.0004844745590939503,31.58988101011354,5.6541285,0,1,0,0,25.29000000000815,53.770000000004075,0.0,False,0
2025-07-10 13:30:00,111039.99,111039.99,110996.15,110996.15,7.20398,60.10187284157617,34.727112515087356,29.07023217813364,5.656880336953716,110889.67480000001,110955.22635992823,25.358292532902333,43.84000000001106,0.0,0.0,-0.00039481271567132215,-6.639429091992444e-05,28.043730533469446,5.894292999999999,0,1,0,0,43.84000000001106,-7.370000000009895,0.0,False,0
2025-07-10 13:31:00,110996.15,110996.16,110900.0,110914.5,14.30491,45.84893562868689,26.958400957504637,28.647865934007843,-1.6894649765032064,110890.9032,110951.52396357112,30.415557351980986,81.64999999999418,0.010000000009313226,14.5,-0.0007356111000246246,-0.0009026731682675315,35.01926834710816,6.4037144999999995,1,0,0,0,96.16000000000349,-100.2100000000064,1.0,True,0
2025-07-10 13:32:00,110914.51,110914.51,110821.71,110838.35,7.7716,37.02914209097202,14.48994146414043,25.81628104003436,-11.326339575893932,110890.98359999999,110941.23542142828,34.8715889696958,76.15999999998894,0.0,16.639999999999418,-0.0006865648765490562,-0.0018159223537393965,57.51545110285858,6.692877,0,0,0,0,92.79999999998836,-201.63999999999942,1.0,True,0
2025-07-10 13:33:00,110838.34,110838.35,110720.0,110720.0,11.28978,28.010627113999035,-4.884947785234544,19.67603527498058,-24.560983060215126,110888.3836,110921.12311038934,40.834332614717944,118.33999999999651,0.010000000009313226,0.0,-0.0010677712181750287,-0.0024879241307017574,97.14965550923613,7.0719905,1,0,1,0,118.35000000000582,-276.1499999999942,0.3333333333333333,True,0
2025-07-10 13:34:00,110720.01,110720.01,110708.62,110708.63,3.35406,27.32215985074113,-20.91604394602473,11.557619430779518,-32.47366337680425,110885.84100000001,110901.8055548994,38.731165999380906,11.379999999990105,0.0,0.010000000009313226,-0.00010269147398844769,-0.0018561143944209046,121.44550686535747,6.984561000000001,0,0,1,0,11.389999999999418,-205.86999999999534,0.0,False,0
2025-07-10 13:35:00,110708.62,110719.61,110671.72,110708.63,16.58862,27.32215985074113,-33.23766009541578,2.5985635255404587,-35.83622362095623,110883.84120000001,110884.24414081764,39.38536842799652,0.010000000009313226,10.979999999995925,36.89999999999418,0.0,-0.0011703530411630858,137.16428219881004,7.673574499999999,1,0,1,0,47.88999999999942,-129.72000000000116,0.0,False,1
2025-07-10 13:36:00,110708.62,110825.38,110704.6,110825.37,6.46968,43.777275546154314,-33.19997861592856,-4.561144902753345,-28.638833713175213,110884.09860000001,110878.89194619784,45.199270683139545,116.75,0.010000000009313226,4.019999999989523,0.0010544796733551465,0.0009516799132947007,134.43108852164167,7.789158500000001,0,0,0,0,120.77999999999884,105.36999999999534,0.3333333333333333,True,0
2025-07-10 13:37:00,110825.37,110832.0,110780.0,110804.78,9.14581,41.97225331940082,-34.434615877093165,-10.53583909762131,-23.898776779471856,110883.88859999999,110872.15449654349,45.68503706291529,20.589999999996508,6.630000000004657,24.779999999998836,-0.00018578778487265968,0.0008684959790397073,128.19176394501253,7.9077945,0,0,0,0,52.0,96.14999999999418,0.0,False,0
2025-07-10 13:38:00,110804.78,110804.79,110700.0,110741.86,8.5689,36.95746049106165,-40.02876625691715,-16.434424529480477,-23.594341727436674,110882.5038,110860.30954231226,49.90682012984946,62.919999999998254,0.00999999999476131,41.86000000000058,-0.0005678455387935211,0.00030015726867893555,119.67492591738447,8.00883,0,0,0,0,104.7899999999936,33.229999999995925,0.3333333333333333,True,1
2025-07-10 13:39:00,110741.86,110772.3,110724.01,110772.21,10.45157,40.641532062200575,-41.53439671109663,-21.45441896580371,-20.079977745292922,110881.18179999999,110852.30049301115,49.791332977717936,30.35000000000582,0.08999999999650754,17.85000000000582,0.00027406077521185956,-0.00047967356210931733,94.79737148252572,8.401086500000002,0,0,0,0,48.29000000000815,-53.15999999998894,0.0,False,0
2025-07-10 13:40:00,110772.21,110815.64,110726.99,110726.99,11.53707,37.1573881545373,-45.84798869988299,-26.33313291261957,-19.51485578726342,110880.1216,110840.90863001013,52.56695205073767,45.220000000001164,43.429999999993015,0.0,-0.00040822513155602813,-0.0007020455254727054,68.41913406833541,8.276391,0,0,0,0,88.64999999999418,-77.7899999999936,0.0,False,0
2025-07-10 13:41:00,110726.99,110754.11,110700.0,110700.0,16.92592,35.21680195560026,-50.85814779422071,-31.2381358889398,-19.62001190528091,110877.89100000002,110828.09875455467,52.677169761399306,26.99000000000524,27.119999999995343,0.0,-0.00024375267493503827,-0.00037799617958378384,51.83301624762111,8.9952535,1,0,0,0,54.11000000000058,-41.86000000000058,0.0,False,0
2025-07-10 13:42:00,110700.0,110717.58,110678.93,110688.76,10.48287,34.41080989541781,-55.10054426078568,-36.01061756330898,-19.0899266974767,110875.1254,110815.4315950497,51.67522906415712,11.240000000005239,17.580000000001746,9.830000000001746,-0.00010153568202353469,-0.0007533477936390032,46.293283902054256,8.0205115,0,0,0,0,38.65000000000873,-83.45000000001164,0.0,False,0
2025-07-10 13:43:00,110688.77,110688.77,110500.0,110608.18,36.45875,29.24358771064564,-64.2244669139618,-41.65338743343955,-22.571079480522258,110870.8584,110796.59054095426,61.4677127024319,80.59000000001106,0.0,108.17999999999302,-0.0007279871958092432,-0.0010729994556883948,62.31800710862927,9.7110725,1,0,1,0,188.77000000000407,-118.81000000001222,1.0,True,1
2025-07-10 13:44:00,110608.18,110798.3,110608.17,110798.3,39.40544,48.78463187954659,-55.47466879989952,-44.41764370673154,-11.05702509316798,110870.4242,110796.74594632204,70.65787608082995,190.1200000000099,0.0,0.00999999999476131,0.0017188602144977416,0.0008879855465222519,65.50454213252571,11.4343355,1,1,0,0,190.13000000000466,98.30000000000291,0.6666666666666666,True,1
2025-07-10 13:45:00,110798.95,111000.0,110780.0,110999.99,34.04798,61.068267753577516,-31.897993140184553,-41.913713593422145,10.015720453237591,110874.56459999998,110815.22267847459,81.32517064648495,201.04000000000815,0.00999999999476131,18.94999999999709,0.0018203347885301646,0.002811757941818316,104.45169103463155,13.098837499999998,1,1,0,1,220.0,311.2300000000105,0.0,False,0
2025-07-10 13:46:00,110999.99,111000.0,110800.5,110800.5,9.52016,48.64157155081346,-28.976461006328464,-39.326263076003414,10.34980206967495,110873.975,110813.8842531587,89.76622988602173,199.49000000000524,0.00999999999476131,0.0,-0.0017972073691178148,0.0017387502443309,103.18647403282729,13.400156,0,0,0,0,199.5,192.32000000000698,0.3333333333333333,True,0
2025-07-10 13:47:00,110800.49,110820.69,110631.25,110659.99,19.86018,42.13757366123917,-37.566070177737856,-38.9742244963503,1.4081543186124463,110870.3788,110799.89386650792,96.88578489416321,140.5,20.19999999999709,28.74000000000524,-0.0012681350715926243,-0.001248304351240015,106.9429532040018,13.919638999999998,0,0,0,0,189.44000000000233,-138.30999999999767,0.6666666666666666,True,0
2025-07-10 13:48:00,110660.0,110702.95,110622.8,110622.88,10.07128,40.593740830672026,-46.82805946953886,-40.54499149098801,-6.2830679785508465,110865.45640000001,110783.80169682538,95.69037168743685,37.11999999999534,42.94999999999709,0.08000000000174623,-0.0003353515575050814,-0.0033973876934583203,114.276538274454,14.310130999999998,0,0,0,0,80.14999999999418,-377.1100000000006,0.0,False,1
2025-07-10 13:49:00,110622.89,110642.31,110611.09,110629.32,13.10497,40.99773863145498,-53.03721849338035,-43.043436891466484,-9.993781601913867,110860.6628,110769.75790620489,91.0853451383343,6.430000000007567,12.989999999990687,11.80000000000291,5.821580490406042e-05,-0.0015449388766295424,118.3537711411241,14.828176500000001,0,0,0,0,31.220000000001164,-171.17999999999302,0.0,False,1
2025-07-10 13:50:00,110629.32,110749.18,110629.32,110735.7,9.12102,47.36536029809587,-48.811377631805954,-44.19702503953438,-4.6143525922715725,110858.02160000001,110766.66173291353,93.14067762845228,106.3799999999901,13.479999999995925,0.0,0.0009615895677563824,0.0006841677827731374,118.41441661476223,14.9240285,0,0,0,0,119.85999999998603,75.70999999999185,0.0,False,1
2025-07-10 13:51:00,110735.7,110818.26,110735.7,110760.19,13.52155,48.73695708501592,-42.990660402560025,-43.95575211213951,0.9650917095794824,110855.2256,110766.07339355776,92.38491494070551,24.49000000000524,58.06999999999243,0.0,0.00022115722391258252,0.0012412441259890272,118.56813394740647,14.884860499999998,0,0,0,1,82.55999999999767,137.30999999999767,0.0,False,0
2025-07-10 13:52:00,110760.19,110760.19,110710.1,110731.29,6.64118,47.17468192957856,-40.24576046052971,-43.21375378181755,2.9679933212878424,110851.70060000001,110762.9112668707,89.36384958779773,28.90000000000873,0.0,21.189999999987776,-0.00026092407389344263,0.0009217267176548916,117.6686779997744,14.828339500000002,0,0,0,0,50.08999999999651,101.96999999998661,0.0,False,1
2025-07-10 13:53:00,110731.29,110839.81,110688.11,110839.8,9.57622,53.23600367608588,-28.98048830695916,-40.36710068684587,11.386612379886714,110849.2966,110769.90115170063,93.81643176009769,108.51000000000931,0.00999999999476131,43.179999999993015,0.0009799398164693773,0.0009400762355771253,112.70302718991461,14.7426615,0,1,0,0,151.6999999999971,104.10000000000582,0.3333333333333333,True,0
2025-07-10 13:54:00,110839.8,110839.8,110792.0,110829.13,3.45454,52.59690961192775,-20.67532649655186,-36.42874584878707,15.753419352235206,110847.65379999999,110775.28559245511,90.52954377723378,10.669999999998254,0.0,37.13000000000466,-9.626506002358148e-05,0.000622425801183546,114.34386136656059,14.7476855,0,1,0,0,47.80000000000291,68.94000000000233,0.0,False,0
2025-07-10 13:55:00,110829.13,110853.85,110744.93,110744.93,7.3441,47.72766206675888,-20.64962620069855,-33.27292191916936,12.623295718470814,110844.8692,110772.525993141,91.84314779314657,84.20000000001164,24.720000000001164,0.0,-0.0007597280606642665,0.0001231810809754208,77.63547843746474,14.285459499999998,0,0,0,0,108.9200000000128,13.639999999999418,0.0,False,0
2025-07-10 13:56:00,110744.93,110772.07,110706.17,110732.34,8.17006,47.02662058091116,-21.398497750094975,-30.89803708535449,9.499539335259513,110841.77040000001,110768.87272103727,89.99006580792243,12.589999999996508,27.14000000001397,26.169999999998254,-0.00011368466258454557,-0.0009695073430302514,74.19830936223362,14.3704785,0,0,0,0,65.90000000000873,-107.4600000000064,0.0,False,1
2025-07-10 13:57:00,110732.34,110792.95,110647.45,110768.0,14.4383,49.29824657222919,-18.89669058508298,-28.497767785300187,9.601077200217208,110838.73060000001,110768.79338276116,93.95506110735654,35.66000000000349,24.94999999999709,84.88999999999942,0.00032203780756367983,-0.0005515697903610839,70.89601364747747,14.635102999999997,0,0,0,0,145.5,-61.13000000000466,0.0,False,0
2025-07-10 13:58:00,110768.01,110795.31,110677.26,110677.27,6.06055,44.11480968476431,-23.95895915282017,-27.590006058804185,3.6310469059840145,110833.996,110760.47307523742,95.67612817111699,90.73999999999069,27.30000000000291,0.010000000009313226,-0.0008190993788819156,-0.0006109534766060021,62.563896946271136,14.5096855,0,0,0,0,118.05000000000291,-67.65999999998894,1.0,True,1
2025-07-10 13:59:00,110677.26,110800.01,110665.24,110800.01,5.56169,51.53825156411317,-17.860862342335167,-25.644177315510383,7.783314973175216,110832.54440000001,110764.06734112492,98.46854758746501,122.75,0.0,12.019999999989523,0.0011089901295902038,0.0006111132483970216,49.47300166077218,14.2651915,0,1,0,0,134.76999999998952,67.66999999999825,0.6666666666666666,True,0
2025-07-10 14:00:00,110801.78,110841.31,110688.1,110706.89,10.64705,46.49242509983718,-20.307984643615782,-24.576938781131467,4.268954137515685,110829.68199999999,110758.86940102265,102.37865133121693,94.88999999999942,39.529999999998836,18.789999999993597,-0.0008404331371449913,-0.0005516936299292396,51.943238732229126,14.2206905,0,0,0,0,153.20999999999185,-61.11000000000058,1.0,True,0
2025-07-10 14:01:00,110706.88,110714.3,110642.3,110642.3,17.10573,43.324035814291534,-27.146294313919498,-25.090809887689076,-2.0554844262304215,110825.72799999999,110748.27218274787,100.20874766470145,64.58000000000175,7.419999999998254,0.0,-0.0005834325216794722,-0.0003159637023935069,63.68937853183115,14.229681,0,0,0,0,72.0,-34.970000000001164,0.6666666666666666,True,1
2025-07-10 14:02:00,110642.31,110779.99,110642.31,110768.65,9.92587,50.439262505937805,-22.115382581934682,-24.495724426538196,2.380341844603514,110824.30120000002,110750.12471158897,102.8859799743658,126.33999999999651,11.34000000001106,0.0,0.0011419683068771835,-0.0002830324654302663,63.748401949414905,14.201831000000002,0,1,0,1,137.68000000000757,-31.360000000000582,0.0,False,0
2025-07-10 14:03:00,110768.65,110787.88,110737.7,110749.32,7.05636,49.417126692150106,-19.463752221199684,-23.489329985470494,4.02557776427081,110821.83559999999,110750.05155598996,99.12126711905451,19.329999999987194,19.230000000010477,11.620000000009895,-0.00017450785939876479,0.00038326431173341113,55.638858163794175,12.7317115,0,0,0,0,50.18000000000757,42.43000000000757,0.0,False,1
2025-07-10 14:04:00,110749.33,110858.99,110749.32,110839.99,8.31539,54.11427154404318,-9.93152043176815,-20.777768074730027,10.846247642961877,110820.6384,110758.2277781727,99.87474803912191,90.66000000000349,19.0,0.00999999999476131,0.0008186957716760368,0.0017867488293357159,57.602345245405346,11.177209000000001,0,1,0,0,109.66999999999825,197.69000000000233,0.3333333333333333,True,0
2025-07-10 14:05:00,110840.0,110842.19,110800.98,110813.49,8.02439,52.57754118278383,-4.464028056216193,-17.515020071027262,13.050992014811069,110818.5082,110763.25161652065,95.6844088934708,26.50999999999476,2.1900000000023283,12.510000000009313,-0.00023908338497680148,0.00040480767798478645,61.789475047615234,9.8760295,0,1,0,0,41.2100000000064,44.84000000001106,0.0,False,1
2025-07-10 14:06:00,110812.75,110873.67,110718.16,110832.98,16.76421,53.62072410233722,1.4252497657143977,-13.726966103678931,15.152215869393329,110816.37860000001,110769.59056047331,99.95766540107967,20.229999999995925,40.69000000000233,94.58999999999651,0.00017588111339139623,0.0007553996719797951,66.63119022728144,10.238232,1,1,0,0,155.50999999999476,83.65999999998894,0.0,False,1
2025-07-10 14:07:00,110832.98,110933.33,110832.98,110933.33,13.63421,58.662782387499355,14.028242363914615,-8.175924410160222,22.204166774074835,110816.8358,110784.47596406663,99.98568930100296,100.35000000000582,0.0,0.0,0.0009054164202748627,0.0008421148359900599,86.43539669084905,9.9269335,0,1,0,0,100.35000000000582,93.33999999999651,0.3333333333333333,True,1
2025-07-10 14:08:00,110933.34,111073.92,110933.34,111007.58,27.10559,61.95818786274139,29.665592777178972,-0.6076209726923834,30.273213749871356,110818.4252,110804.75814915149,102.88599720807393,74.24000000000524,66.33999999999651,0.0,0.000669320933573303,0.001751501554549062,105.37313163755496,10.778648999999998,1,1,0,0,140.58000000000175,194.0899999999965,0.0,False,0
2025-07-10 14:09:00,111007.57,111007.57,110933.38,110990.28,8.49379,60.74312409485973,40.19895173028635,7.553693567903365,32.64525816238299,110819.48199999999,110821.62377195588,100.83699740749702,17.29000000000815,0.0,56.89999999999418,-0.00015584521345302083,0.0014192526448355558,119.68479792538183,10.54809,0,1,0,0,74.19000000000233,157.3000000000029,0.0,False,1
2025-07-10 14:10:00,110990.28,111115.21,110987.73,111100.84,20.89759,65.41152730898219,56.813076816280955,17.405570217578884,39.40750659870207,110822.739,110847.00706541444,102.74006902124799,110.55999999999767,14.370000000009895,2.5500000000029104,0.0009961232641273465,0.0015100060549881889,138.56224074399134,11.136918499999998,1,1,0,0,127.48000000001048,167.50999999999476,0.0,False,1
2025-07-10 14:11:00,111100.84,111129.71,111084.95,111122.01,14.56147,66.23941253181268,70.87117394272354,28.09869096260782,42.772482980115726,110826.09920000001,110872.00733219495,98.59863551973093,21.169999999998254,7.7000000000116415,15.889999999999418,0.00019054761422143685,0.0010308305072499468,134.77670455236967,11.1889145,0,1,0,0,44.76000000000931,114.42999999999302,0.0,False,0
2025-07-10 14:12:00,111122.0,111122.0,111023.71,111053.98,9.37641,61.1723290702499,75.65080931023112,37.60911463213248,38.041694678098644,110827.5786,110888.5503019954,98.57730441117789,68.02000000000407,0.0,30.269999999989523,-0.0006122099483261145,0.0005739241310138699,130.2797369764905,11.325676,0,1,0,0,98.2899999999936,63.69999999999709,0.6666666666666666,True,1
2025-07-10 14:13:00,111053.97,111073.24,111040.23,111072.91,6.25983,62.04244014733033,80.04350585959037,46.095992877624056,33.94751298196631,110829.5698,110905.31027454128,93.89392552466585,18.94000000000233,0.33000000000174623,13.740000000005239,0.0001704576459125029,-0.00025139323879097564,115.83311620602403,11.1598565,0,1,0,0,33.01000000000931,-27.929999999993015,0.0,False,1
2025-07-10 14:14:00,111072.92,111107.7,111062.67,111095.11,12.51656,63.087155353478174,84.34384069616499,53.74556244133225,30.598278254832742,110832.1684,110922.56479503751,90.40364513004678,22.19000000000233,12.589999999996508,10.25,0.00019986871686361596,-0.00024207625474015337,110.33211504362244,11.612957499999998,0,1,0,0,45.029999999998836,-26.89999999999418,0.0,False,1
2025-07-10 14:15:00,111095.11,111212.82,111095.11,111212.81,19.30117,68.10014204362061,96.14103932086437,62.22465781723867,33.91638150362569,110837.4192,110948.95072276136,92.35409904932962,117.69999999999709,0.010000000009313226,0.0,0.001059452571764874,0.0014302053830037575,106.62359109919778,12.210811,1,1,0,0,117.7100000000064,158.83000000000175,0.3333333333333333,True,0
2025-07-10 14:16:00,111212.82,111224.0,111177.06,111177.07,10.14308,65.2044074276802,101.43718024541158,70.06716230287326,31.370017942538325,110841.23620000001,110969.68883887396,89.11023483152053,35.75,11.179999999993015,0.010000000009313226,-0.00032136585704467535,0.0009377624120949779,84.92226926889529,12.309462,0,1,0,0,46.94000000000233,104.16000000000349,0.0,False,1
2025-07-10 14:17:00,111177.06,111215.23,111168.3,111215.22,13.27124,66.82596978216947,107.47390398691641,77.5485106396819,29.925393347234518,110845.4702,110992.00985352178,86.09736091498284,38.16000000000349,0.00999999999476131,8.759999999994761,0.0003431462980629796,0.0010811456957917631,78.63675341581276,12.251109,0,1,0,0,46.929999999993015,120.11000000000058,0.3333333333333333,True,1
2025-07-10 14:18:00,111215.23,111277.06,111207.86,111255.95,27.04563,68.513082553824,114.22787382442039,84.88438327662959,29.343490547790793,110850.295,111016.00441229253,84.89040656391242,40.720000000001164,21.110000000000582,7.369999999995343,0.0003662268527635515,0.00038790495447416085,83.59220947221499,13.300363,1,1,0,0,69.19999999999709,43.13999999999942,0.0,False,1
2025-07-10 14:19:00,111255.95,111290.0,111248.62,111290.0,26.33134,69.89162633674985,120.93394279881613,92.09429518106691,28.839647617749222,110855.29520000001,111040.91310208413,81.78252038077616,34.05000000000291,0.0,7.330000000001746,0.0003060510471575295,0.0010157670102297622,81.79446952237763,14.3388455,1,1,0,0,41.38000000000466,112.92999999999302,0.3333333333333333,True,0
2025-07-10 14:20:00,111289.99,111319.24,111080.31,111080.66,29.351,54.1848213611087,108.11033367279742,95.29750287941302,12.812830793384407,110856.9854,111044.52645644011,93.00734035357841,209.33000000000175,29.25,0.35000000000582077,-0.0018810315392218113,-0.0012099063419557243,83.6332445595541,15.274042999999997,1,1,0,0,238.93000000000757,-134.55999999999767,0.3333333333333333,True,0
2025-07-10 14:21:00,111080.66,111090.72,111010.47,111078.46,23.12983,54.04735630777843,96.65582129573158,95.56916656267674,1.0866547330548428,110860.26460000001,111047.61132403646,92.09610175689424,2.1999999999970896,10.059999999997672,67.99000000000524,-1.9805427875496662e-05,-0.0015953304070478458,86.7660128096906,15.575247999999998,0,1,0,0,80.25,-177.4899999999907,0.0,False,1
2025-07-10 14:22:00,111078.45,111167.35,111078.45,111085.65,7.49798,54.45403875121318,87.15355864935555,93.8860449800125,-6.732486330656954,110865.2106,111051.06938548769,91.86780877425956,7.19999999999709,81.70000000001164,0.0,6.47290212700824e-05,-0.0018361937280978458,83.24801448417814,15.4538535,0,1,0,0,88.90000000000873,-204.35000000000582,0.0,False,1
2025-07-10 14:23:00,111085.65,111166.84,111068.98,111108.05,6.35633,55.767420569502,80.50245761702536,91.20932750741507,-10.706869890389711,110872.9716,111056.24944135244,92.29582243324106,22.40000000000873,58.7899999999936,16.669999999998254,0.0002016462072285119,0.0002465775770508216,80.01171591990072,15.418852000000001,0,1,0,0,97.86000000000058,27.389999999999418,0.0,False,0
2025-07-10 14:24:00,111108.04,111108.04,111035.0,111035.0,5.9058,50.63900535859679,68.54672367298917,86.6768067405299,-18.130083067540724,110879.49899999998,111054.31767395676,90.92112083086691,73.0399999999936,0.0,0.0,-0.0006574681132465177,-0.00039125497418679434,87.34196929949198,15.2983725,0,0,0,0,73.0399999999936,-43.4600000000064,0.6666666666666666,True,0
2025-07-10 14:25:00,111035.01,111035.01,110764.7,110796.09,26.67961,38.25007730495717,39.340188831673004,77.20948315875852,-37.86929432708551,110881.2482,111030.84243086979,103.73461220009054,238.91999999999825,0.0,31.389999999999418,-0.00215166388976451,-0.0026066373109397967,139.77712173711458,16.231133500000002,1,0,0,0,270.3099999999977,-289.5599999999977,0.3333333333333333,True,0
2025-07-10 14:26:00,110796.09,110796.1,110754.43,110769.24,28.93743,37.150052099792035,13.867374482113519,64.54106142342951,-50.67368694131599,110880.12559999998,111007.06039169981,99.3014256143707,26.84999999999127,0.010000000009313226,14.810000000012224,-0.00024233707164211804,-0.003049374010253958,174.047229401164,16.8397945,1,0,0,0,41.670000000012806,-338.8099999999977,0.0,False,0
2025-07-10 14:27:00,110769.24,110814.66,110750.57,110756.21,20.10597,36.59995958678351,-7.287421654778882,50.17536480778783,-57.46278646256671,110879.1542,110984.25581063618,96.78632378477255,13.029999999998836,45.419999999998254,5.639999999999418,-0.0001176319346417598,-0.002510829918494162,191.5587652479802,17.1633825,0,0,0,0,64.08999999999651,-278.7899999999936,0.0,False,1
2025-07-10 14:28:00,110756.22,110824.0,110714.28,110823.99,12.11992,41.45618831940639,-18.371693025241257,36.46595324118202,-54.83764626642328,110880.7968,110969.68619148745,97.71015780014602,67.77000000000407,0.00999999999476131,41.94000000000233,0.00061197471455543,0.00025181394036577487,182.30614052252335,16.414099,0,0,0,0,109.72000000000116,27.90000000000873,0.0,False,1
2025-07-10 14:29:00,110824.0,110872.0,110800.08,110872.0,4.47285,44.68798411239127,-23.01672964854515,24.569416663236588,-47.58614631178174,110882.7926,110960.80562862495,95.86800367156404,48.0,0.0,23.919999999998254,0.0004332094522132568,0.0009276943671365778,148.75909677131042,16.213052,0,0,0,0,71.91999999999825,102.75999999999476,0.0,False,0
